gene symbol,gene mim,disease name,disease mim,DDD category,allelic requirement,mutation consequence,phenotypes,organ specificity list,pmids,panel,prev symbols,hgnc id,gene disease pair entry date
DSC2,125645,DSC2 related ARVC,No disease mim,confirmed,monoallelic,loss of function,HP:0000007;HP:0000982;HP:0004308;HP:0001279;HP:0001645;HP:0000006;HP:0011663;HP:0002224;HP:0002094;HP:0001962,Heart/Cardiovasculature/Lymphatic,NBK1131;20031616;2386395426310507;23911551;17186466;17963498;17033975;31028357;31402444;31386562;29369293,Cardiac,ARVD11;CDHF2;DG2;DGII/III;DSC3,3036,25.11.2020
DSG2,125645,DSG2 related ARVC,No disease mim,confirmed,monoallelic,loss of function,"NA",Heart/Cardiovasculature/Lymphatic,NBK1131;26085008;16505173;30790397;27532257;31402444;21636032,Cardiac,CDHF5;HDGC,3049,12.12.2020
DSP,125671,DSP related ARVC,No disease mim,confirmed,monoallelic,loss of function,"NA",Heart/Cardiovasculature/Lymphatic,27761164;NBK1131;21636032;28527814;23137101;3237266927532257,Cardiac,KPPS2;PPKS2;DPI;DPII;DCWHKTA;DP,3052,12.12.2020
DSP,125671,DSP related arrhythmogenic cardiomyopathy with wooly hair and keratoderma,No disease mim,confirmed,monoallelic,loss of function,"NA",Heart/Cardiovasculature/Lymphatic,30382575;33275305;23137101;11063735;27761164;OMIM;615821,Cardiac,KPPS2;PPKS2;DPI;DPII;DCWHKTA;DP,3052,12.12.2020
JUP,173325,JUP related ARVC,No disease mim,probable,monoallelic,all missense/in frame,"NA",Heart/Cardiovasculature/Lymphatic,31402444;20031617;25820315;25705887;NBK1131;17924338;10902626,Cardiac,CTNNG;DP3;PDGB;PKGB;DPIII,6207,14.12.2020
PKP2,602861,PKP2  related  ARVC,No disease mim,confirmed,monoallelic,loss of function,HP:0001695;HP:0001649;HP:0011712;HP:0001962;HP:0011705;HP:0011663;HP:0000006;HP:0004751;HP:0001663;HP:0002617;HP:0011704;HP:0006698;HP:0004308;HP:0012251;HP:0004755;HP:0011715;HP:0001645;HP:0001279,Heart/Cardiovasculature/Lymphatic,NBK1131;24704780;30619891;11691526;27532257;31386562;31402444;31028357,Cardiac,ARVD9,9024,14.12.2020
TMEM43,612048,TMEM43  related  ARVC,No disease mim,confirmed,monoallelic,all missense/in frame,HP:0004756;HP:0001639;HP:0003805;HP:0008948;HP:0006785;HP:0007126;HP:0005115;HP:0001605;HP:0003458;HP:0000467;HP:0031972;HP:0002808;HP:0008064;HP:0001387;HP:0001644;HP:0001513;HP:0008997;HP:0011675;HP:0003306;HP:0000767;HP:0005155;HP:0006677;HP:0001771;HP:0003307;HP:0030117;HP:0001635;HP:0002155;HP:0009125;HP:0003198;HP:0011663;HP:0005110;HP:0000508;HP:0002515;HP:0008994;HP:0011807;HP:0003701;HP:0008956;HP:0001252;HP:0000912;HP:0003560;HP:0000006;HP:0002650;HP:0002747;HP:0100749;HP:0001288;HP:0001662;HP:0004631;HP:0003418;HP:0006682;HP:0001678;HP:0001962;HP:0002987;HP:0001645;HP:0001315;HP:0002486;HP:0100660;HP:0003236;HP:0003141;HP:0003691;HP:0040083,Heart/Cardiovasculature/Lymphatic,24598986;29980933;NBK1131;18313022;23812740,Cardiac,ARVC5;ARVD5;EDMD7;LUMA,28472,28.08.2020
SCN5A,600163,SCN5A related Brugada_syndrome,No disease mim,confirmed,monoallelic,loss of function,HP:0001279;HP:0004751;HP:0001962;HP:0004757;HP:0000007;HP:0000407;HP:0002047;HP:0011715;HP:0001678;HP:0006673;HP:0004755;HP:0001695;HP:0025478;HP:0005949;HP:0100578;HP:0011705;HP:0005170;HP:0031295;HP:0011704;HP:0012251;HP:0001644;HP:0001664;HP:0004749;HP:0011712;HP:0001645;HP:0006671;HP:0001663;HP:0000006;HP:0003577;HP:0005155;HP:0000982;HP:0001426;HP:0005110;HP:0001712;HP:0001874;HP:0001297;HP:0011713;HP:0003198;HP:0002094;HP:0004308;HP:0011675;HP:0001649;HP:0003457;HP:0005180;HP:0003236;HP:0001657;HP:0001688;HP:0006682;HP:0006699;HP:0011711;HP:0005172;HP:0001425;HP:0001699,Heart/Cardiovasculature/Lymphatic,9521325;11748104;NBK1517;25905440;32850980;25829473;17075016;17442746;20564468;20031634;33164571;29798782;32533946;20129283;33131149;30203441;32893267;29959160,Cardiac,CDCD2;CMD1E;CMPD2;HB1;HB2;HBBD;HH1;ICCD;IVF;LQT3;Nav1.5;PFHB1;SSS1;VF1,10593,21.07.2021
CALM1,114180,CALM1 related CPVT,No disease mim,confirmed,monoallelic,all missense/in frame,"NA",Heart/Cardiovasculature/Lymphatic,31983240;23040497;25557436;32929985;24563457;26309258;31170290,Cardiac,CAMI;PHKD;DD132,1442,19.05.2021
CALM2,114182,CALM2 related CPVT,No disease mim,confirmed,monoallelic,all missense/in frame,"NA",Heart/Cardiovasculature/Lymphatic,31983240;27100291;24917665;25557436;26309258;31170290,Cardiac,PHKD;CAMII,1445,19.05.2021
CALM3,114183,CALM3 related CPVT,No disease mim,confirmed,monoallelic,all missense/in frame,"NA",Heart/Cardiovasculature/Lymphatic,31983240;27516456;31170290,Cardiac,PHKD,1449,19.05.2021
CASQ2,114251,CASQ2 related CPVT,No disease mim,confirmed,monoallelic,all missense/in frame,"NA",Heart/Cardiovasculature/Lymphatic,12386154;16908766;21618644;15176429;32693635;27157848,Cardiac,PDIB2,1513,19.05.2021
RYR2,180902,RYR2 related CPVT,No disease mim,confirmed,monoallelic,all missense/in frame,"NA",Heart/Cardiovasculature/Lymphatic,29453246;11208676;12093772;17875969;19216760;23479668;24394973;26018045;17081562;30696458;31112425,Cardiac,ARVD2;ARVC2;VTSIP,10484,19.05.2021
TECRL,614021,TERCL related CPVT,No disease mim,confirmed,biallelic,all missense/in frame,"NA",Heart/Cardiovasculature/Lymphatic,27861123;30790670;33367594;32173957,Cardiac,GPSN2L;SRD5A2L2;TERL,27365,19.05.2021
TRDN,603283,TRDN related CPVT,No disease mim,confirmed,biallelic,all missense/in frame,"NA",Heart/Cardiovasculature/Lymphatic,22422768;26200674;26768964;30479949;25922419,Cardiac,TRISK,12261,19.05.2021
BAG3,603883,BAG3 related DCM,No disease mim,confirmed,monoallelic,loss of function,"NA",Heart/Cardiovasculature/Lymphatic,23518596;20884878;26796036;21353195;25008357;27391596;30442290;31983221;21898660;20884878;28737513;31808029;32160020,Cardiac,BCL2,939,23.07.2021
DES,125660,DES related DCM,No disease mim,confirmed,monoallelic,all missense/in frame,"NA",Heart/Cardiovasculature/Lymphatic,17626518;17325244;10430757;11728149;17325244;23300193;23349452;26724190;17626518,Cardiac,CMD1I;CSM1;CSM2,2770,23.07.2021
DSP,125647,DSP related DCM,No disease mim,probable,monoallelic,loss of function,HP:0000407;HP:0004756;HP:0000006;HP:0006682;HP:0001874;HP:0000982;HP:0001962;HP:0001644;HP:0003236;HP:0003198;HP:0011663;HP:0100578;HP:0001425;HP:0003457;HP:0001645,Heart/Cardiovasculature/Lymphatic,NA,Cardiac,CDHF5;HDGC,3049,23.07.2021
FLNC,102565,FLNC related DCM,No disease mim,confirmed,monoallelic,loss of function,"NA",Heart/Cardiovasculature/Lymphatic,27206985;321126565;27908349;30067491;2843697;31627847;27601210;32150467;22020047;32160020,Cardiac,ABP-280;ABPL,3756,23.07.2021
LMNA,150330,LMNA related DCM,No disease mim,confirmed,monoallelic,all missense/in frame,HP:0000934;HP:0002692;HP:0002230;HP:0003621;HP:0100649;HP:0000418;HP:0002515;HP:0000519;HP:0002486;HP:0008981;HP:0001279;HP:0004414;HP:0006391;HP:0008897;HP:0001799;HP:0001270;HP:0001698;HP:0002097;HP:0003306;HP:0002170;HP:0008064;HP:0004331;HP:0003300;HP:0001513;HP:0011356;HP:0000822;HP:0000815;HP:0009027;HP:0007592;HP:0011220;HP:0002758;HP:0003457;HP:0001760;HP:0001319;HP:0003741;HP:0004325;HP:0000546;HP:0001324;HP:0001043;HP:0002753;HP:0011807;HP:0003124;HP:0010219;HP:0000774;HP:0003712;HP:0002164;HP:0008180;HP:0002747;HP:0003676;HP:0001397;HP:0001838;HP:0003383;HP:0100526;HP:0003826;HP:0002597;HP:0000831;HP:0007427;HP:0001744;HP:0000726;HP:0008993;HP:0004749;HP:0008994;HP:0007509;HP:0002089;HP:0000144;HP:0003376;HP:0009839;HP:0001597;HP:0006288;HP:0000991;HP:0007394;HP:0003758;HP:0008069;HP:0011675;HP:0000320;HP:0040270;HP:0012084;HP:0005155;HP:0011702;HP:0001643;HP:0012478;HP:0000869;HP:0003355;HP:0200102;HP:0002645;HP:0000035;HP:0001634;HP:0006824;HP:0001644;HP:0000883;HP:0200021;HP:0007618;HP:0001816;HP:0008197;HP:0000369;HP:0003327;HP:0008956;HP:0010239;HP:0040113;HP:0008419;HP:0009726;HP:0000147;HP:0004279;HP:0004349;HP:0000287;HP:0004943;HP:0011040;HP:0005692;HP:0002155;HP:0003674;HP:0100607;HP:0008283;HP:0008968;HP:0008948;HP:0000621;HP:0000962;HP:0004382;HP:0003202;HP:0001156;HP:0005461;HP:0008997;HP:0004950;HP:0001263;HP:0002828;HP:0200041;HP:0003797;HP:0000506;HP:0100324;HP:0001714;HP:0003292;HP:0000961;HP:0000006;HP:0001788;HP:0003198;HP:0100840;HP:0001558;HP:0001561;HP:0003560;HP:0000540;HP:0009053;HP:0005115;HP:0003016;HP:0000160;HP:0003717;HP:0000685;HP:0000963;HP:0000275;HP:0012745;HP:0011001;HP:0000465;HP:0001601;HP:0000520;HP:0001284;HP:0002231;HP:0000311;HP:0100578;HP:0004970;HP:0006785;HP:0001265;HP:0012645;HP:0000767;HP:0001297;HP:0003484;HP:0009125;HP:0100585;HP:0000966;HP:0001596;HP:0009771;HP:0000789;HP:0002936;HP:0006766;HP:0002905;HP:0031546;HP:0100031;HP:0003738;HP:0003384;HP:0001678;HP:0010665;HP:0005110;HP:0040171;HP:0003828;HP:0009882;HP:0003325;HP:0004334;HP:0003380;HP:0001376;HP:0003076;HP:0002621;HP:0000400;HP:0000684;HP:0007543;HP:0002223;HP:0005339;HP:0002804;HP:0001681;HP:0001771;HP:0004492;HP:0001015;HP:0000765;HP:0000668;HP:0001883;HP:0003233;HP:0001159;HP:0004326;HP:0003701;HP:0001653;HP:0040160;HP:0009906;HP:0004931;HP:0003011;HP:0030685;HP:0000678;HP:0100601;HP:0004322;HP:0007495;HP:0100783;HP:0002093;HP:0008244;HP:0031409;HP:0002355;HP:0002751;HP:0004054;HP:0001952;HP:0003691;HP:0002797;HP:0003431;HP:0003805;HP:0001894;HP:0001657;HP:0002650;HP:0003418;HP:0003700;HP:0006739;HP:0001650;HP:0100820;HP:0011362;HP:0006266;HP:0100659;HP:0000534;HP:0001252;HP:0006585;HP:0045075;HP:0000468;HP:0040266;HP:0000444;HP:0000272;HP:0100833;HP:0011832;HP:0001635;HP:0008065;HP:0005474;HP:0031013;HP:0200042;HP:0002671;HP:0000453;HP:0000905;HP:0004417;HP:0009049;HP:0009064;HP:0000938;HP:0001870;HP:0010721;HP:0001084;HP:0001522;HP:0001712;HP:0001315;HP:0001605;HP:0005177;HP:0008070;HP:0003141;HP:0004380;HP:0100678;HP:0002829;HP:0002808;HP:0003690;HP:0001595;HP:0000316;HP:0002664;HP:0003077;HP:0006660;HP:0003115;HP:0001371;HP:0006224;HP:0000239;HP:0001006;HP:0001511;HP:0003635;HP:0100362;HP:0100615;HP:0001651;HP:0003378;HP:0002211;HP:0000953;HP:0001677;HP:0002326;HP:0040189;HP:0001637;HP:0001249;HP:0003326;HP:0003307;HP:0002289;HP:0025354;HP:0001385;HP:0000176;HP:0000939;HP:0005997;HP:0001735;HP:0000877;HP:0001662;HP:0000293;HP:0001611;HP:0000164;HP:0001622;HP:0003236;HP:0000581;HP:0000518;HP:0002987;HP:0000653;HP:0003677;HP:0011727;HP:0002460;HP:0001733;HP:0000561;HP:0001510;HP:0000073;HP:0000508;HP:0000218;HP:0000835;HP:0003074;HP:0011800;HP:0040083;HP:0000365;HP:0001620;HP:0012722;HP:0000842;HP:0006480;HP:0100671;HP:0005328;HP:0000912;HP:0003693;HP:0011703;HP:0004308;HP:0000494;HP:0001290;HP:0005109;HP:0002669;HP:0001608;HP:0004755;HP:0000467;HP:0000956;HP:0001196;HP:0000823;HP:0008739;HP:0005162;HP:0002557;HP:0003761;HP:0001808;HP:0005978;HP:0002421;HP:0007703;HP:0006829;HP:0100490;HP:0001250;HP:0000535;HP:0008944;HP:0001763;HP:0040019;HP:0002216;HP:0011414;HP:0000007;HP:0001097;HP:0001761;HP:0001658;HP:0003777;HP:0004388;HP:0006267;HP:0030084;HP:0003458;HP:0006710;HP:0030117;HP:0000695;HP:0002136;HP:0000047;HP:0009002;HP:0030200;HP:0000233;HP:0001288;HP:0004416;HP:0000407;HP:0001425;HP:0000826;HP:0000431;HP:0011968;HP:0000278;HP:0030053;HP:0008151;HP:0005181;HP:0001070;HP:0008209;HP:0004361;HP:0005659;HP:0001007;HP:0002209;HP:0000894;HP:0005150;HP:0004631;HP:0000135;HP:0005595;HP:0002616;HP:0008887;HP:0001631;HP:0001639;HP:0007485;HP:0000819;HP:0012723;HP:0000347;HP:0005267;HP:0008214;HP:0009046;HP:0002600;HP:0008985;HP:0009924;HP:0010648;HP:0006645;HP:0000855;HP:0002858;HP:0030445;HP:0001669;HP:0005253;HP:0000377;HP:0100546;HP:0012397;HP:0001387;HP:0100679;HP:0000044;HP:0002240;HP:0001645;HP:0002827;HP:0100013;HP:0100658;HP:0001508;HP:0000270,Heart/Cardiovasculature/Lymphatic,28912180;NBK1674;28912180;10580070;10662742;11897440;29095976;18926329;29367541;20127487;12854972;12920062,Cardiac,CDCD1;CDDC;CMD1A;CMT2B1;EMD2;FPL;FPLD;FPLD2;HGPS;IDC;LDP1;LFP;LGMD1B;LMN1;LMNC;LMNL1;MADA;PRO1,6636,23.07.2021
MYH7,160790,MYH7 related DCM,No disease mim,confirmed,monoallelic,all missense/in frame,HP:0001645;HP:0000006;HP:0001962;HP:0002875;HP:0010872;HP:0001723;HP:0031295;HP:0000007;HP:0001695;HP:0001635;HP:0001663;HP:0001712;HP:0001639;HP:0006685,Heart/Cardiovasculature/Lymphatic,29300372;31983221;11106718;29666183;29093449,Cardiac,CMH8;MLC-lV/sb;MLC1SB;MLC1V;VLC1;VLCl,7584,23.07.2021
PLN,172405,PLN related Intrinsic cardiomyopathy,No disease mim,confirmed,monoallelic,loss of function,HP:0005110;HP:0004308;HP:0001712;HP:0000982;HP:0001638;HP:0001644;HP:0000407;HP:0003198;HP:0003457;HP:0003236;HP:0100749;HP:0001874;HP:0001635;HP:0000006;HP:0006673;HP:0100578,Heart/Cardiovasculature/Lymphatic,28082330;28771489;21167350;33020536;12639993,Cardiac,CMD1P;CMH18;PLB,9080,23.07.2021
RBM20,613171,RBM20 related DCM,No disease mim,confirmed,monoallelic,all missense/in frame,HP:0003198;HP:0001644;HP:0000006;HP:0000407;HP:0000982;HP:0001635;HP:0001645;HP:0001874;HP:0003236;HP:0003457;HP:0100578,Heart/Cardiovasculature/Lymphatic,19712804;22466703;29650543;32789749;25979592;26084686;21846512;20590677;22004663;29895960;30871348;30871351;32851336;29367541;27496873;29650543,Cardiac,RBM20,27424,23.07.2021
TNNC1,191040,TNNC1 related DCM,No disease mim,confirmed,monoallelic,all missense/in frame,"NA",Heart/Cardiovasculature/Lymphatic,1554228;19808376;17021793;18803402;32038292;27604170;18212018;20458010;27532257;17977476,Cardiac,TNNC,11943,23.07.2021
TNNT2,191010,TNNT2 related DCM,No disease mim,confirmed,monoallelic,all missense/in frame,HP:0003236;HP:0003198;HP:0001644;HP:0001874;HP:0004756;HP:0000982;HP:0001635;HP:0001653;HP:0001639;HP:0100578;HP:0000006;HP:0000407;HP:0003457,Heart/Cardiovasculature/Lymphatic,27532257;11106718;15542288;20031601;20978592;29367541,Cardiac,C15orf13;CMD1Y;CMH3;HEL-S-265;HTM-alpha;LVNC9;TMSA,12010,23.07.2021
TPM1,191010,TPM1 related DCM,No disease mim,possible,monoallelic,all missense/in frame,"NA",Heart/Cardiovasculature/Lymphatic,31983221;27532257;24503780;23900355;30379622;32882290;31689804,Cardiac,C15orf13;CMH3,12010,08.09.2020
TTN,188840,TTN related DCM,No disease mim,confirmed,monoallelic,loss of function,"NA",Heart/Cardiovasculature/Lymphatic,9817758;9826585;19789381;18765796;25589632;11788824;22335739;32013205;23418287;26084686;28045975;25759365;26315439;29316444;27869827;29238064;32160020;31849696,Cardiac,CMPD4FLJ32040TMDCMH9LGMD2JMYLK5,12403,23.07.2021
ACTC1,102540,ACTC1 related HCM,No disease mim,confirmed,monoallelic,all missense/in frame,HP:0100578;HP:0003198;HP:0030682;HP:0001631;HP:0000006;HP:0000407;HP:0000982;HP:0001639;HP:0001644;HP:0011675;HP:0001874;HP:0003236;HP:0004308;HP:0001635;HP:0001712;HP:0001723;HP:0003457,Heart/Cardiovasculature/Lymphatic,10966831;27532257;23604709;10330430,Cardiac,ACTC;ASD5;CMD1R;CMH11;LVNC4,143,19.11.2020
MYBPC3,600958,MYBPC3 related Hypertrophic cardiomyopathy,No disease mim,confirmed,monoallelic,loss of function,HP:0003198;HP:0001639;HP:0030682;HP:0000982;HP:0000407;HP:0001644;HP:0001874;HP:0003236;HP:0000006;HP:0003457;HP:0100578,Heart/Cardiovasculature/Lymphatic,27532257;31877118;22057632;26573135;25611685;7493025;30696458;30645170,Cardiac,CMD1MM;CMH4;FHC;LVNC10;MYBP-C;cMyBP-C,7551,19.11.2020
