gene symbol,gene mim,disease name,disease mim,DDD category,allelic requirement,mutation consequence,phenotypes,organ specificity list,pmids,panel,prev symbols,hgnc id,gene disease pair entry date
MYH7,160760,MYH7 related Hypertrophic cardiomyopathy,No disease mim,confirmed,monoallelic,all missense/in frame,HP:0001425;HP:0030091;HP:0005162;HP:0005110;HP:0010628;HP:0009054;HP:0011808;HP:0000602;HP:0001508;HP:0001680;HP:0000822;HP:0003198;HP:0008994;HP:0002877;HP:0011711;HP:0003700;HP:0002792;HP:0001315;HP:0001763;HP:0003457;HP:0011712;HP:0001761;HP:0003323;HP:0009055;HP:0001288;HP:0002421;HP:0000308;HP:0010505;HP:0004889;HP:0001626;HP:0003029;HP:0004306;HP:0030237;HP:0003547;HP:0001647;HP:0031108;HP:0011916;HP:0011675;HP:0001644;HP:0006510;HP:0000275;HP:0001667;HP:0003121;HP:0003445;HP:0003376;HP:0012378;HP:0002015;HP:0003674;HP:0030680;HP:0100297;HP:0003789;HP:0000006;HP:0008956;HP:0001374;HP:0009129;HP:0002938;HP:0001671;HP:0000276;HP:0003803;HP:0003701;HP:0001622;HP:0005991;HP:0000982;HP:0004420;HP:0003741;HP:0000508;HP:0003394;HP:0000303;HP:0009072;HP:0030148;HP:0003200;HP:0002515;HP:0004322;HP:0003707;HP:0004308;HP:0001430;HP:0001620;HP:0002111;HP:0009031;HP:0003324;HP:0000467;HP:0006467;HP:0002460;HP:0003484;HP:0003828;HP:0011968;HP:0003593;HP:0001385;HP:0001643;HP:0002355;HP:0001283;HP:0030319;HP:0003677;HP:0003307;HP:0001645;HP:0008180;HP:0001319;HP:0003805;HP:0001874;HP:0005180;HP:0003236;HP:0006251;HP:0000407;HP:0003697;HP:0001708;HP:0009058;HP:0030664;HP:0003327;HP:0030682;HP:0003555;HP:0011575;HP:0001634;HP:0003557;HP:0032341;HP:0001436;HP:0003704;HP:0003577;HP:0012507;HP:0000218;HP:0003458;HP:0008800;HP:0003306;HP:0001612;HP:0008316;HP:0003687;HP:0002747;HP:0002093;HP:0001249;HP:0002828;HP:0009053;HP:0002058;HP:0008963;HP:0003755;HP:0100578;HP:0001631;HP:0004696;HP:0004971;HP:0003724;HP:0001558;HP:0003691;HP:0002194;HP:0003326;HP:0011463;HP:0001635;HP:0009027;HP:0009077;HP:0002650;HP:0001290;HP:0001639;HP:0002637;HP:0100295;HP:0000007;HP:0100749;HP:0010316,Heart/Cardiovasculature/Lymphatic,29300372;27532257;30696458;30924982;25209314;20359594;1975517;2144212;1944483;1552912;15856146,Cardiac,CMD1S;CMH1;MPD1;MYHCB;SPMD;SPMM,7577,12.11.2020
MYL2,160781,MYL2 related Hypertrophic cardiomyopathy,No disease mim,confirmed,monoallelic,all missense/in frame,"NA",Heart/Cardiovasculature/Lymphatic,8673105;9535554;11102452;27532257;29300372;29369293,Cardiac,CMH10,7583,15.11.2020
MYL3,160790,MYL3 related Hypertrophic cardiomyopathy,No disease mim,confirmed,monoallelic,all missense/in frame,HP:0001639;HP:0001645;HP:0001635;HP:0001712;HP:0001723;HP:0031295;HP:0000006;HP:0001962;HP:0001695;HP:0000007;HP:0001663;HP:0010872;HP:0002875;HP:0006685,Heart/Cardiovasculature/Lymphatic,12021217;21823217;8673105;27532257,Cardiac,CMH8;MLC-lV/sb;MLC1SB;MLC1V;VLC1;VLCl,7584,15.11.2020
TNNI3,191044,TNNI3 related Hypertrophic cardiomyopathy,No disease mim,confirmed,monoallelic,all missense/in frame,HP:0100578;HP:0000006;HP:0005110;HP:0031295;HP:0001874;HP:0001723;HP:0003198;HP:0011462;HP:0000982;HP:0001638;HP:0000007;HP:0001712;HP:0003621;HP:0001425;HP:0001645;HP:0002119;HP:0003457;HP:0001714;HP:0000407;HP:0001635;HP:0001644;HP:0003236,Heart/Cardiovasculature/Lymphatic,26440512;27532257;30696458;32731933,Cardiac,CMD1FF;CMD2A;CMH7;RCM1;TNNC1;cTnI,11947,19.11.2020
TNNT2,191045,TNNT2 related Hypertrophic cardiomyopathy,No disease mim,confirmed,monoallelic,all missense/in frame,HP:0005110;HP:0001712;HP:0001638;HP:0001644;HP:0001874;HP:0030682;HP:0001639;HP:0003198;HP:0000982;HP:0001635;HP:0003457;HP:0000407;HP:0000006;HP:0001699;HP:0003236;HP:0100578,Heart/Cardiovasculature/Lymphatic,8205619;9637714;22144547;12707239;28973951;27532257;30696458,Cardiac,CMD1D;CMH2;CMPD2;LVNC6;RCM3;TnTC;cTnT,11949,18.11.2020
TPM1,191010,TPM1 related Hypertrophic cardiomyopathy,No disease mim,confirmed,monoallelic,all missense/in frame,HP:0000407;HP:0001874;HP:0100578;HP:0003457;HP:0001639;HP:0001653;HP:0000982;HP:0003236;HP:0000006;HP:0001635;HP:0003198;HP:0001644;HP:0004756,Heart/Cardiovasculature/Lymphatic,24005378;27532257;32882290;30379622;8205619;30696458,Cardiac,C15orf13;CMH3,12010,01.09.2020
ALPK3,617608,ALPK3 related HCM (infant onset),No disease mim,probable,biallelic,loss of function,HP:0005180;HP:0001789;HP:0001657;HP:0001640;HP:0000007;HP:0001653,Heart/Cardiovasculature/Lymphatic,26846950;27106955;32480058,Cardiac,CMH27;MAK;MIDORI,17574,07.10.2020
CACNA1C,114205,CACNA1C related Timothy syndrome,No disease mim,confirmed,monoallelic,all missense/in frame,HP:0011712;HP:0002719;HP:0002090;HP:0001645;HP:0001662;HP:0004755;HP:0001629;HP:0001663;HP:0001643;HP:0004751;HP:0000821;HP:0001943;HP:0005280;HP:0001636;HP:0001279;HP:0001290;HP:0001655;HP:0005110;HP:0012251;HP:0001159;HP:0004308;HP:0000717;HP:0001249;HP:0000691;HP:0001263;HP:0001640;HP:0011704;HP:0012272;HP:0012232;HP:0000219;HP:0001649;HP:0011715;HP:0001250;HP:0001657;HP:0001695;HP:0000006;HP:0000311;HP:0001699;HP:0011705;HP:0002901;HP:0012725;HP:0012387,Heart/Cardiovasculature/Lymphatic,30681346;NBK1403;15454078;25633834;26253506;30023270,Cardiac,CACH2;CACN2;CACNL1A1;CCHL1A1;CaV1.2;LQT8;TS;TS.LQT8,1390,11.11.2020
DES,125660,DES related Desminopathy,No disease mim,confirmed,monoallelic,loss of function,HP:0002014;HP:0005659;HP:0000007;HP:0002460;HP:0006673;HP:0003236;HP:0000407;HP:0001709;HP:0002600;HP:0001723;HP:0002747;HP:0009027;HP:0003704;HP:0100578;HP:0001662;HP:0003694;HP:0002355;HP:0005115;HP:0001645;HP:0001678;HP:0030192;HP:0001874;HP:0009049;HP:0030319;HP:0009053;HP:0000006;HP:0000982;HP:0006957;HP:0011663;HP:0003306;HP:0001762;HP:0005157;HP:0001639;HP:0003458;HP:0001644;HP:0003724;HP:0030196;HP:0002522;HP:0001635;HP:0002019;HP:0003457;HP:0003323;HP:0001283;HP:0003327;HP:0010628;HP:0003812;HP:0003198;HP:0000467;HP:0003722,Heart/Cardiovasculature/Lymphatic,30681346;19181099;20718792;29926427;19433360;23815709;16217025;11073539;31718026;9736733,Cardiac,CDCD3;CMD1F;CSM1;CSM2;LGMD1D;LGMD1E;LGMD2R,2770,27.03.2021
FHL1,300163,FHL1 related Emery related Dreifuss MD,No disease mim,confirmed,hemizygous,loss of function,HP:0001653;HP:0003236;HP:0001371;HP:0001605;HP:0003678;HP:0009473;HP:0008064;HP:0009042;HP:0000445;HP:0001419;HP:0003141;HP:0001678;HP:0011807;HP:0003581;HP:0008075;HP:0003198;HP:0001374;HP:0001714;HP:0002747;HP:0000336;HP:0001265;HP:0009125;HP:0001513;HP:0002996;HP:0001644;HP:0000494;HP:0001639;HP:0000278;HP:0001822;HP:0003307;HP:0008956;HP:0006785;HP:0030117;HP:0009027;HP:0005115;HP:0008948;HP:0002355;HP:0003704;HP:0002808;HP:0000339;HP:0000912;HP:0002093;HP:0005155;HP:0001288;HP:0003691;HP:0001315;HP:0000470;HP:0003202;HP:0001836;HP:0001417;HP:0008997;HP:0009054;HP:0001252;HP:0001638;HP:0003458;HP:0002359;HP:0001387;HP:0004631;HP:0011675;HP:0003557;HP:0000244;HP:0002155;HP:0008141;HP:0003306;HP:0002987;HP:0000369;HP:0000508;HP:0001169;HP:0008994;HP:0003701;HP:0040083;HP:0001645;HP:0000232;HP:0000358;HP:0000448;HP:0001284;HP:0002650;HP:0003715;HP:0000664;HP:0001423;HP:0001249;HP:0003676;HP:0007340;HP:0002515;HP:0003376;HP:0001608;HP:0001771;HP:0003805;HP:0000767;HP:0001821;HP:0003418;HP:0002486,Heart/Cardiovasculature/Lymphatic,30681346;19716112;20186852;32993534;22523091,Cardiac,FCMSU;FHL-1;FHL1A;FHL1B;FLH1A;KYOT;RBMX1A;RBMX1B;SLIM;SLIM-1;SLIM1;SLIMMER;XMPMA,3702,27.03.2021
FLNC,102565,FLNC related Myofibrillar myopathy,No disease mim,confirmed,monoallelic,all missense/in frame,HP:0001265;HP:0002015;HP:0030319;HP:0001635;HP:0003551;HP:0009053;HP:0003555;HP:0000759;HP:0001653;HP:0002747;HP:0031295;HP:0002094;HP:0012515;HP:0002515;HP:0003677;HP:0003715;HP:0001626;HP:0030200;HP:0008180;HP:0001430;HP:0001638;HP:0009027;HP:0002600;HP:0100303;HP:0003198;HP:0003202;HP:0031177;HP:0008994;HP:0002355;HP:0005110;HP:0007149;HP:0002093;HP:0008954;HP:0003474;HP:0002540;HP:0003701;HP:0003738;HP:0006389;HP:0009046;HP:0008959;HP:0001324;HP:0000006;HP:0002141;HP:0006135;HP:0008944;HP:0003236;HP:0003581,Heart/Cardiovasculature/Lymphatic,30681346;15929027;25351925;19050726;32022900;26666891;27908349;31245841;32112656;20697107;21135393,Cardiac,ABP-280;ABP280A;ABPA;ABPL;CMH26;FLN2;MFM5;MPD4;RCM5,3756,27.03.2021
GLA,300644,GLA related Fabry disease,No disease mim,confirmed,hemizygous,loss of function,HP:0000962;HP:0002823;HP:0011675;HP:0000083;HP:0000524;HP:0004306;HP:0000100;HP:0002097;HP:0000407;HP:0005144;HP:0001419;HP:0012702;HP:0000966;HP:0100543;HP:0002376;HP:0001646;HP:0002380;HP:0000280;HP:0004349;HP:0000739;HP:0006536;HP:0000518;HP:0001678;HP:0000716;HP:0002094;HP:0003394;HP:0007957;HP:0100579;HP:0001014;HP:0001131;HP:0001004;HP:0002014;HP:0003077;HP:0000790;HP:0004322;HP:0000708;HP:0012332;HP:0002321;HP:0002326;HP:0000112;HP:0000873;HP:0003119;HP:0000179;HP:0000365;HP:0001903;HP:0002013;HP:0001637;HP:0002829;HP:0001653;HP:0100820;HP:0000823;HP:0001945;HP:0000091;HP:0000093;HP:0001635;HP:0001369;HP:0002571;HP:0000648;HP:0100585;HP:0002024;HP:0006510;HP:0011710;HP:0002039;HP:0003621;HP:0003326;HP:0001639;HP:0002093;HP:0001482;HP:0001681;HP:0002027;HP:0001155;HP:0001250;HP:0001712;HP:0002018;HP:0012378;HP:0003401;HP:0001658;HP:0002017;HP:0000822,Heart/Cardiovasculature/Lymphatic,20301469;NBK1292;18940466;18023222,Cardiac,GALA,4296,15.11.2020
LAMP2,309060,LAMP2 related Danon disease,No disease mim,confirmed,hemizygous,loss of function,HP:0000505;HP:0001700;HP:0001761;HP:0001640;HP:0003710;HP:0001716;HP:0002375;HP:0011675;HP:0003546;HP:0003236;HP:0003458;HP:0001263;HP:0001644;HP:0001685;HP:0001639;HP:0003700;HP:0006543;HP:0003701;HP:0100543;HP:0001288;HP:0010547;HP:0001249;HP:0001423,Heart/Cardiovasculature/Lymphatic,30681346;10972294;30857840;20173215;19588270;19057086;16217705;15907287,Cardiac,CD107b;LAMP-2;LAMPB;LGP-96;LGP110,6501,27.03.2021
PLN,172405,PLN related PLN related Intrinsic cardiomyopathy,No disease mim,confirmed,monoallelic,loss of function,HP:0005110;HP:0004308;HP:0001712;HP:0000982;HP:0001638;HP:0001644;HP:0000407;HP:0003198;HP:0003457;HP:0003236;HP:0100749;HP:0001874;HP:0001635;HP:0000006;HP:0006673;HP:0100578,Heart/Cardiovasculature/Lymphatic,28082330;28771489;21167350;33020536;12639993,Cardiac,CMD1P;CMH18;PLB,9080,3.12.2020
PRKAG2,602743,PRKAG2 related cardiomyompathy,No disease mim,confirmed,monoallelic,all missense/in frame,HP:0000006;HP:0001638;HP:0005165;HP:0000961;HP:0001635;HP:0001662;HP:0000158;HP:0001297;HP:0002615;HP:0001425;HP:0031318;HP:0003198;HP:0005110;HP:0001962;HP:0006677;HP:0011713;HP:0001640;HP:0200128;HP:0001999;HP:0001678;HP:0100598;HP:0004309;HP:0001541;HP:0001645;HP:0006684;HP:0004757;HP:0001250;HP:0001688;HP:0001716;HP:0001639;HP:0001998;HP:0001670;HP:0004763;HP:0000007,Heart/Cardiovasculature/Lymphatic,26729852;23741347;12015471;28009297;27532257;11371514;32646569;32259713,Cardiac,AAKG;AAKG2;CMH6;H91620p;WPWS,9386,20.11.2020
PTPN11,176876,PTPN11 related Noonan syndrome,No disease mim,confirmed,monoallelic,all missense/in frame,HP:0002240;HP:0000914;HP:0001680;HP:0002617;HP:0001367;HP:0100625;HP:0012569;HP:0000078;HP:0001642;HP:0000144;HP:0001531;HP:0000974;HP:0001643;HP:0010318;HP:0005692;HP:0001633;HP:0000457;HP:0000054;HP:0000431;HP:0007392;HP:0003691;HP:0030084;HP:0000242;HP:0000391;HP:0001252;HP:0000135;HP:0000486;HP:0100777;HP:0002653;HP:0000348;HP:0000768;HP:0000369;HP:0000925;HP:0002208;HP:0001156;HP:0000474;HP:0000520;HP:0000823;HP:0000358;HP:0000407;HP:0001428;HP:0011362;HP:0001425;HP:0004306;HP:0001682;HP:0100697;HP:0001263;HP:0005701;HP:0000767;HP:0000006;HP:0000921;HP:0002167;HP:0002650;HP:0002996;HP:0001928;HP:0002861;HP:0001639;HP:0008724;HP:0000470;HP:0001249;HP:0001743;HP:0001641;HP:0002162;HP:0000494;HP:0000689;HP:0004415;HP:0000179;HP:0000271;HP:0000465;HP:0003251;HP:0000411;HP:0002974;HP:0002967;HP:0008897;HP:0000915;HP:0001629;HP:0001631;HP:0000028;HP:0003298;HP:0000368;HP:0000508;HP:0000912;HP:0100763;HP:0006610;HP:0001634;HP:0008872;HP:0006824;HP:0006695;HP:0100542;HP:0002750;HP:0001256;HP:0100769;HP:0000944;HP:0001511;HP:0008625;HP:0001260;HP:0000286;HP:0001003;HP:0000639;HP:0004859;HP:0000303;HP:0004841;HP:0012209;HP:0004322;HP:0004409;HP:0011381;HP:0011869;HP:0000047;HP:0000175;HP:0009466;HP:0001482;HP:0000917;HP:0000545;HP:0011675;HP:0000347;HP:0011710;HP:0000248;HP:0003006;HP:0000218;HP:0002705;HP:0002863;HP:0010463;HP:0001658;HP:0000316;HP:0001608;HP:0000995;HP:0001709;HP:0004209;HP:0004414;HP:0000325;HP:0001004;HP:0000957;HP:0006487;HP:0007477;HP:0002664;HP:0010885;HP:0000476;HP:0001892;HP:0030680;HP:0000122;HP:0001510;HP:0005655;HP:0008357;HP:0002751;HP:0001480;HP:0011800;HP:0005930;HP:0000044;HP:0001324,Heart/Cardiovasculature/Lymphatic,30681346;23312968;21269411;11992261;16358218;14974085;15521065;15240615;18348260;19760651;24739123;25974318;21533187,Cardiac,BPTP3;CFC;JMML;METCDS;NS1;PTP-1D;PTP2C;SH-PTP2;SH-PTP3;SHP2,9644,27.03.2021
RAF1,164760,RAF1 related Noonan syndrome,No disease mim,confirmed,monoallelic,all missense/in frame,HP:0011220;HP:0012471;HP:0001658;HP:0001928;HP:0001260;HP:0000391;HP:0100578;HP:0000958;HP:0001874;HP:0002617;HP:0001003;HP:0001482;HP:0000256;HP:0001633;HP:0000347;HP:0000767;HP:0000006;HP:0001249;HP:0000766;HP:0000268;HP:0002162;HP:0006610;HP:0100625;HP:0011381;HP:0000508;HP:0000474;HP:0000179;HP:0001324;HP:0005692;HP:0000144;HP:0000995;HP:0003457;HP:0001004;HP:0000316;HP:0001252;HP:0000974;HP:0000486;HP:0003691;HP:0000431;HP:0001480;HP:0002974;HP:0001641;HP:0002863;HP:0004308;HP:0000369;HP:0006695;HP:0011362;HP:0000639;HP:0001639;HP:0000325;HP:0002861;HP:0004306;HP:0001892;HP:0001511;HP:0001634;HP:0001999;HP:0000494;HP:0001510;HP:0030680;HP:0005280;HP:0000470;HP:0004322;HP:0002212;HP:0002208;HP:0007477;HP:0004209;HP:0003006;HP:0002167;HP:0001644;HP:0003198;HP:0008872;HP:0000768;HP:0002240;HP:0000218;HP:0000154;HP:0003298;HP:0001263;HP:0001156;HP:0000520;HP:0001256;HP:0001653;HP:0010318;HP:0000078;HP:0000912;HP:0001608;HP:0000957;HP:0000044;HP:0000407;HP:0000982;HP:0004415;HP:0000465;HP:0001642;HP:0001631;HP:0000476;HP:0100763;HP:0002750;HP:0011710;HP:0000286;HP:0004414;HP:0007392;HP:0100542;HP:0000271;HP:0000368;HP:0002650;HP:0008625;HP:0000303;HP:0011800;HP:0003236;HP:0001561;HP:0000047;HP:0002967;HP:0011869;HP:0003764;HP:0011675;HP:0000028;HP:0000248;HP:0000348;HP:0001743,Heart/Cardiovasculature/Lymphatic,30681346;17603482;17603483;30762279;29271604;24782337;22786616;25974318,Cardiac,CMD1NN;CRAF;NS5;Raf-1;c-Raf,9829,27.03.2021
RIT1,609591,RIT1 related Noonan syndrome,No disease mim,confirmed,monoallelic,all missense/in frame,HP:0000028;HP:0006610;HP:0000768;HP:0000369;HP:0000508;HP:0030680;HP:0011362;HP:0004415;HP:0007517;HP:0001249;HP:0000044;HP:0000494;HP:0001156;HP:0002240;HP:0001004;HP:0004209;HP:0010318;HP:0001643;HP:0100625;HP:0002750;HP:0000766;HP:0000316;HP:0001712;HP:0004322;HP:0001639;HP:0000639;HP:0001508;HP:0000325;HP:0000470;HP:0000407;HP:0004482;HP:0000474;HP:0000476;HP:0001629;HP:0011800;HP:0002650;HP:0000286;HP:0011381;HP:0002162;HP:0001324;HP:0001928;HP:0001260;HP:0001892;HP:0000465;HP:0001743;HP:0002974;HP:0002212;HP:0000078;HP:0001641;HP:0011675;HP:0011869;HP:0000974;HP:0000348;HP:0000767;HP:0000953;HP:0005692;HP:0000486;HP:0000962;HP:0001642;HP:0001252;HP:0000368;HP:0008872;HP:0002167;HP:0000391;HP:0000218;HP:0000995;HP:0001561;HP:0000520;HP:0100763;HP:0002208;HP:0001631;HP:0000179;HP:0007477;HP:0000006;HP:0002202;HP:0000347,Heart/Cardiovasculature/Lymphatic,30681346;23791108;26446362;27101134;25959749,Cardiac,NS8;RIBB;RIT;ROC1,10023,27.03.2021
TTR,176300,TTR related Transthyretin amyloidosis,No disease mim,confirmed,monoallelic,all missense/in frame,HP:0000006;HP:0001824;HP:0008326;HP:0001269;HP:0012332;HP:0003676;HP:0004926;HP:0008247;HP:0002014;HP:0001337;HP:0001265;HP:0001271;HP:0000365;HP:0001640;HP:0002401;HP:0000112;HP:0002315;HP:0011675;HP:0100832;HP:0000505;HP:0000726;HP:0012185;HP:0000639;HP:0000802;HP:0002019;HP:0002922;HP:0001250;HP:0001678;HP:0012211;HP:0003477;HP:0000020;HP:0001257;HP:0009830;HP:0011034;HP:0001324;HP:0001260;HP:0001251;HP:0001638;HP:0007841;HP:0003581;HP:0012276;HP:0010550,Heart/Cardiovasculature/Lymphatic,28739313;30328212;25604431;28213611;22745357;29941560,Cardiac,ATTR;CTS;CTS1;HEL111;HsT2651;PALB;TBPA,12405,02.04.2021
ABCC9,601439,ABCC9 related Cantu Syndrome,No disease mim,confirmed,monoallelic,all missense/in frame,HP:0000159;HP:0010068;HP:0004755;HP:0004756;HP:0011715;HP:0010285;HP:0010109;HP:0008822;HP:0000343;HP:0001279;HP:0000347;HP:0000581;HP:0009928;HP:0000212;HP:0001698;HP:0001644;HP:0004757;HP:0000215;HP:0001520;HP:0002553;HP:0000154;HP:0001654;HP:0000926;HP:0000939;HP:0000158;HP:0001649;HP:0000470;HP:0009882;HP:0001249;HP:0011220;HP:0003236;HP:0010059;HP:0003016;HP:0000179;HP:0000431;HP:0004751;HP:0000340;HP:0000407;HP:0100578;HP:0004975;HP:0007665;HP:0012471;HP:0000944;HP:0005129;HP:0000527;HP:0000463;HP:0001869;HP:0000256;HP:0001639;HP:0000574;HP:0001537;HP:0003457;HP:0001072;HP:0001874;HP:0001155;HP:0005616;HP:0000774;HP:0000336;HP:0002690;HP:0001643;HP:0002750;HP:0001250;HP:0005692;HP:0001163;HP:0002673;HP:0004540;HP:0001182;HP:0002652;HP:0011704;HP:0003198;HP:0005280;HP:0000157;HP:0001647;HP:0000006;HP:0012251;HP:0000664;HP:0002230;HP:0000280;HP:0000414;HP:0004493;HP:0001640;HP:0000232;HP:0003300;HP:0100540;HP:0001004;HP:0000221;HP:0005445;HP:0011712;HP:0002162;HP:0011705;HP:0006101;HP:0003189;HP:0001663;HP:0010055;HP:0000286;HP:0004634;HP:0000885;HP:0000982;HP:0001176;HP:0001695;HP:0000294;HP:0006670;HP:0001256;HP:0000316;HP:0004308,Heart/Cardiovasculature/Lymphatic,31828977;NBK246980;22610116;22608503;31175705,Cardiac,ABC37;ATFB12;CANTU;CMD1O;SUR2,60,07.10.2020
